10995116288599|1262
13194139534485|841
13194139536519|303
13194139537106|1367
13194139538042|200
13194139538958|523
13194139540756|153
13194139541819|192
13194139542197|871
13194139542377|185
13194139542594|657
13194139543252|998
13194139543486|1061
13194139543680|678
15393162792434|796
17592186046713|1104
17592186047759|383
17592186048261|1414
17592186048592|816
17592186050532|509
17592186052116|1099
17592186054222|143
19791209300372|598
19791209304664|1312
19791209306659|113
21990232558019|722
21990232560677|196
21990232560744|1161
21990232562328|1352
21990232562378|373
21990232562436|1316
21990232562878|133
21990232564330|1415
21990232564501|953
24189255818373|1297
24189255818939|156
24189255821783|1341
26388279067350|400
26388279068275|1045
26388279068856|1294
26388279070639|256
26388279072430|1429
26388279073058|427
26388279074355|1130
28587302322873|516
28587302327183|942
28587302327320|1169
28587302330388|925
28587302332178|638
28587302332688|1363
28587302332899|907
30786325578788|615
30786325580358|536
30786325581635|719
30786325581812|269
30786325585081|1127
30786325586109|511
30786325586916|1422
32985348834675|408
32985348837637|797
32985348837706|1342
32985348837885|1047
32985348838332|787
32985348838882|828
32985348840984|634
4598|206
6243|322
7650|264
7944|306
8865|826
9399|184
2199023259981|146
2199023261329|1127
2199023262694|1209
2199023263826|1048
2199023264018|741
2199023264999|1031
2199023265744|387
2199023265900|668
4398046517338|1154
4398046517694|828
4398046518070|884
4398046519425|1254
4398046521458|1063
6597069770193|1259
6597069770791|1274
6597069774777|1091
6597069776224|731
6597069776247|833
6597069777354|658
8796093023143|1377
8796093023461|599
8796093024242|196
8796093024935|509
8796093026502|364
8796093029038|1443
8796093029320|892
8796093030157|300
8796093031175|169
8796093032245|296
8796093032607|380
13194139533850|993
13194139536952|1361
13194139538575|440
13194139539550|826
13194139541511|1431
15393162789992|200
15393162790562|1368
15393162790796|342
15393162790846|959
15393162795140|983
15393162797342|537
15393162797735|141
15393162798261|922
17592186044504|314
17592186044810|1014
17592186052669|929
17592186053922|1155
19791209300058|934
19791209301789|1046
19791209304460|223
19791209308353|1248
21990232556714|637
21990232557292|897
21990232557481|1165
21990232559223|1327
21990232561211|1040
21990232562816|509
21990232565039|900
21990232565098|1156
21990232566008|603
24189255816107|1395
24189255816493|909
24189255817648|1038
24189255818301|486
24189255819267|1152
26388279068731|138
26388279070700|985
28587302322741|568
28587302325163|451
28587302326420|1274
28587302326875|735
30786325580343|708
30786325581370|856
30786325584035|236
30786325584155|1099
30786325588726|533
32985348833558|617
32985348835088|1096
32985348835805|567
32985348842795|281
35184372091310|1206
35184372094803|1257
1922|1401
4570|951
4693|388
5456|412
5468|774
6225|1305
6789|1441
7216|1157
8092|1345
10039|947
2199023257128|393
2199023259614|466
2199023259620|1392
2199023260870|254
2199023264045|402
2199023264814|441
2199023266163|555
2199023266324|579
4398046512764|1162
4398046513754|1342
4398046514546|1278
4398046515215|1372
4398046516633|1253
4398046519349|1241
4398046519481|739
4398046519887|1067
4398046522002|114
6597069766961|1262
6597069769604|901
6597069770702|648
6597069773103|1249
6597069773842|771
6597069774122|665
8796093022367|1343
8796093022641|921
8796093022764|384
8796093023138|1310
8796093030945|1338
10995116280508|675
10995116280587|325
10995116281275|256
10995116283556|983
10995116288409|1110
13194139538935|955
13194139539868|328
13194139540816|602
13194139542993|1065
13194139543105|1232
13194139543125|950
13194139543793|130
15393162789410|834
15393162799726|276
17592186046185|1121
17592186046758|940
17592186046830|1426
17592186047319|497
17592186047743|1158
17592186048493|985
17592186049298|423
17592186049484|686
17592186052888|527
17592186054401|742
19791209301403|902
19791209301577|640
19791209301717|279
19791209304899|561
19791209305763|1278
19791209305854|1324
19791209310755|817
21990232555940|391
21990232559951|989
24189255811398|1064
24189255813494|1434
24189255814438|994
24189255814765|777
24189255815607|365
24189255817388|846
24189255817427|532
24189255818526|354
24189255820453|389
26388279069549|1020
26388279069739|235
26388279070667|296
26388279071335|1141
26388279071820|1088
26388279072314|711
26388279074202|941
28587302322686|1078
28587302327505|886
28587302327536|950
28587302328276|686
28587302328523|1267
28587302332049|775
30786325579136|969
30786325581540|1046
30786325582142|817
30786325583484|1125
30786325583551|264
30786325584765|1343
30786325586018|1077
32985348833849|1273
32985348836386|350
32985348836714|1297
32985348841441|1045
32985348842332|136
32985348844221|306
1845|537
4822|972
5976|650
6096|214
8641|479
9675|474
9888|1077
2199023257371|1069
2199023262956|401
2199023265546|1280
4398046511463|567
4398046512636|582
4398046513254|1220
4398046518837|692
4398046519908|1207
4398046519955|555
6597069766695|858
6597069767625|929
6597069769535|1381
6597069770742|1204
6597069772140|621
6597069772231|986
6597069776788|930
8796093022467|760
8796093024736|854
8796093026167|814
8796093026847|846
8796093029053|1035
8796093029311|743
8796093029412|307
8796093030006|812
10995116281374|153
10995116281717|1352
10995116286015|615
13194139533332|531
13194139533589|1105
13194139535371|1125
13194139536738|726
13194139538890|929
13194139542470|283
13194139542863|349
13194139542895|864
15393162789707|442
15393162792273|709
15393162794610|547
15393162794918|289
15393162796756|270
15393162798046|982
15393162798732|1413
17592186054130|754
17592186054397|1186
17592186054879|708
19791209303604|361
19791209304421|812
19791209308643|1021
19791209309964|952
19791209310527|367
21990232556536|1104
21990232560053|1110
21990232564424|176
21990232565311|675
21990232565753|1209
24189255811694|1211
24189255812103|726
24189255813658|1147
24189255818166|1204
24189255819940|1187
26388279068740|1131
26388279069158|970
26388279070293|933
26388279074620|457
26388279077215|1180
28587302325316|954
28587302325591|1108
28587302326152|111
28587302328557|1133
28587302329875|497
28587302330821|933
28587302332150|488
30786325577812|1420
30786325577960|1168
30786325578795|689
30786325579035|1152
30786325579119|1035
30786325583812|230
30786325585606|774
30786325587523|701
32985348834262|975
32985348834823|1058
32985348835115|396
32985348841279|1217
32985348842048|1167
32985348842441|677
35184372096904|510
65|1203
2329|414
2845|1377
3247|1126
3606|1381
4296|364
4517|975
5852|695
5885|481
6013|1438
7567|1315
8436|540
9256|436
9995|171
2199023255981|851
2199023256530|1039
2199023258280|1320
2199023259063|957
2199023260929|907
2199023261235|758
2199023266303|210
4398046511535|1258
4398046512826|418
4398046515161|344
4398046516395|673
4398046517240|336
4398046518350|745
4398046520260|374
4398046520915|590
4398046521391|1225
6597069768287|819
6597069772822|395
6597069773166|539
8796093026188|734
8796093028172|222
8796093029854|665
8796093031803|354
10995116278915|502
10995116279491|1258
10995116280436|416
10995116281838|1227
10995116285358|606
10995116287429|524
10995116287916|863
10995116288012|842
10995116288188|1339
13194139535450|1423
13194139535878|251
13194139536061|1014
13194139538128|1375
13194139538405|731
13194139538406|383
13194139540440|1339
13194139541453|767
13194139542764|655
13194139543769|452
15393162789569|1396
15393162793063|466
15393162794474|487
15393162794494|303
15393162796861|916
15393162799486|114
17592186044824|268
17592186045865|306
17592186045981|1192
17592186047318|997
17592186047761|1159
17592186048352|743
17592186049726|493
17592186052685|1188
17592186053162|1127
17592186053700|228
17592186054028|476
19791209300474|939
19791209300739|347
19791209301463|1082
19791209302057|721
19791209305255|766
19791209307478|590
19791209310429|1023
19791209310932|378
21990232556180|1377
21990232558419|1167
21990232558990|477
21990232559581|319
21990232564541|591
24189255813058|278
24189255815833|333
24189255820983|1426
26388279068269|482
26388279072418|317
26388279075701|599
26388279076336|652
28587302322281|226
28587302322755|454
28587302326294|915
28587302327096|147
28587302327630|1281
28587302328299|1336
28587302330023|1032
28587302330153|1020
30786325579545|1349
30786325581842|1379
30786325584666|1420
32985348833679|1342
32985348833686|593
32985348835269|337
32985348835589|1210
32985348836807|296
32985348837090|148
32985348838981|140
32985348838997|665
32985348839311|1353
32985348839614|1138
32985348839686|731
32985348839976|1332
32985348843180|981
32985348843237|511
35184372090589|168
35184372091820|477
1219|1140
1791|494
3217|1127
5474|724
8909|542
10438|357
10975|482
2199023257297|1313
2199023258066|770
2199023258456|511
2199023258908|297
2199023260816|1209
2199023261114|1332
2199023262152|348
2199023262990|773
2199023264300|116
2199023264898|871
2199023265361|832
2199023266215|569
4398046513334|1304
4398046515789|416
4398046516088|1133
4398046519516|637
4398046521033|1198
4398046521091|214
6597069768567|625
6597069772065|309
6597069774527|1453
8796093022290|1225
8796093023634|426
8796093024710|1245
8796093025306|458
8796093025492|1277
8796093025516|1260
8796093028481|1437
8796093029535|595
8796093032936|218
10995116279585|277
10995116281487|234
10995116281728|370
10995116282386|628
10995116285266|992
10995116285903|933
10995116288030|1012
10995116288126|712
13194139535313|855
13194139540414|1342
13194139541246|409
13194139541287|1422
13194139541678|762
13194139543330|417
15393162789560|112
15393162791475|944
15393162794414|633
15393162798113|173
15393162799285|1108
17592186044532|265
17592186044568|494
17592186045583|1306
17592186047267|1165
17592186047327|592
17592186047602|834
17592186049335|333
17592186052400|517
17592186053317|1238
17592186055060|667
19791209300796|591
19791209307163|1204
19791209310420|683
21990232556771|1252
21990232557176|1397
21990232559210|998
21990232562894|876
21990232565300|604
21990232565749|262
24189255813453|520
24189255814531|1393
24189255816249|1445
24189255818202|1350
26388279067039|811
26388279070512|886
26388279071088|320
26388279075971|660
28587302325064|885
28587302326364|1124
28587302326647|171
28587302327580|1262
28587302327733|408
28587302327863|724
28587302328838|423
28587302330430|404
28587302330736|696
30786325578784|421
30786325579908|1024
30786325580114|283
30786325580428|959
30786325580547|674
30786325583778|436
30786325586661|1188
32985348836180|643
32985348841748|951
32985348842593|555
3325|759
6251|1057
8734|1166
9616|1000
2199023255747|287
2199023257284|942
2199023257348|1262
2199023258134|416
2199023259817|148
2199023259837|964
2199023260125|831
2199023261420|127
2199023264187|506
4398046513032|603
4398046513938|1002
4398046514136|1382
4398046516239|1245
4398046516242|1390
4398046516958|1090
4398046518506|741
4398046520132|942
4398046521879|323
6597069770782|652
6597069771397|223
6597069773598|1256
6597069774734|234
8796093023215|543
8796093025304|1325
8796093026886|614
8796093029276|332
8796093030808|463
8796093031072|1362
10995116279705|741
10995116281629|134
10995116285532|619
10995116286901|354
10995116288020|1072
13194139533648|238
13194139533912|612
13194139534520|574
13194139538191|767
13194139538623|661
13194139538794|1373
13194139541315|758
13194139543357|500
15393162789226|1165
15393162795925|1297
15393162796608|478
15393162798684|951
17592186045370|1130
17592186045646|877
17592186047200|1220
17592186050048|339
17592186052493|425
17592186053488|437
17592186054530|845
17592186054924|1073
17592186055331|141
19791209305138|202
19791209305718|1403
19791209307927|424
19791209309339|1418
19791209310001|1427
21990232557294|1368
21990232559692|1427
21990232561364|1415
21990232566388|632
24189255815999|280
24189255816055|953
24189255817946|412
24189255818075|564
24189255818912|804
24189255819092|420
24189255819252|919
26388279068705|1258
26388279070079|1140
26388279071301|965
26388279074006|1190
26388279077248|1091
28587302322718|1128
28587302324945|555
28587302325040|434
28587302326371|1364
28587302330027|850
28587302330220|1359
30786325578724|713
30786325579394|765
30786325581681|1387
30786325582056|1029
30786325582810|1382
30786325587419|267
30786325588039|1052
30786325588498|891
32985348838284|691
32985348841392|847
32985348841829|623
32985348842179|1276
4234|493
7521|339
9496|1331
2199023256405|155
2199023256919|651
2199023265734|1087
4398046512818|651
4398046514951|1433
4398046517526|1171
4398046517548|1245
4398046517867|556
6597069768005|801
6597069768934|993
6597069768956|625
6597069769478|1339
6597069772371|1113
6597069772533|1360
6597069772886|913
8796093030982|1099
10995116278292|619
10995116278973|1174
10995116279272|712
10995116281209|1317
10995116281248|192
10995116281419|1279
10995116281609|1335
10995116283175|553
10995116284332|916
10995116285077|938
10995116286348|997
10995116287090|1197
10995116287854|1386
13194139534836|719
13194139535032|868
13194139536457|549
13194139537472|372
13194139538093|510
13194139539264|161
13194139539825|1193
13194139541093|668
13194139541907|776
13194139542779|212
13194139543686|1146
15393162791500|1052
15393162794266|856
15393162796850|1327
15393162797323|308
15393162797440|1046
15393162798722|237
17592186046041|968
17592186046788|890
17592186049008|1241
17592186049252|1201
17592186051307|896
19791209301138|317
19791209303059|1376
19791209303129|224
19791209303437|744
19791209305437|297
19791209307684|1067
21990232555627|1178
21990232556947|1338
21990232557823|1178
21990232559412|1115
21990232563142|1410
21990232564276|702
21990232564408|127
21990232564459|1222
21990232564878|420
21990232565317|917
24189255812755|590
24189255819499|1265
24189255820046|449
24189255820240|291
24189255820408|1402
26388279068372|671
26388279070070|413
26388279071145|392
26388279071334|204
26388279074619|771
26388279076484|1021
28587302322627|800
28587302325811|717
28587302326221|562
28587302326907|526
28587302327366|184
28587302329408|974
28587302331601|448
28587302332930|1307
30786325580021|1396
30786325585528|598
30786325586428|1321
32985348839609|285
32985348841200|1100
32985348843715|771
893|487
3631|147
5937|944
7038|1256
8403|1398
8463|764
9343|617
2199023256689|1151
2199023257296|1012
2199023258794|1378
2199023258806|829
2199023259220|127
2199023260408|400
2199023263010|904
2199023263684|1007
2199023264203|684
2199023265882|501
4398046513018|258
4398046513129|641
4398046513551|404
4398046513806|1349
4398046515683|274
4398046517478|411
4398046517791|111
4398046519418|645
6597069767495|824
6597069770413|722
6597069772472|332
6597069772642|626
6597069773773|514
6597069774684|1178
6597069775170|251
6597069776511|380
6597069777273|690
6597069777485|1201
10995116277924|618
10995116282793|307
10995116284253|1269
10995116284514|1041
10995116286155|738
10995116286894|668
13194139534927|684
13194139540794|877
13194139543134|515
15393162790078|655
15393162790827|643
15393162791355|710
15393162793919|134
15393162794074|216
15393162794665|776
15393162795080|439
15393162795837|658
15393162799396|850
15393162799768|1342
17592186047089|1028
17592186051803|1188
17592186052760|1003
17592186053742|1397
19791209300852|362
19791209303888|345
19791209303899|211
19791209306834|1302
19791209307045|806
19791209309221|870
19791209310108|1395
21990232555895|912
21990232556476|1271
21990232558067|615
21990232559429|194
21990232560414|676
21990232560669|1424
21990232561559|476
21990232561897|753
24189255817934|741
24189255819657|1290
26388279072250|789
26388279073428|576
26388279073964|922
26388279077545|1318
28587302325169|1175
28587302326439|928
28587302330051|352
28587302330900|241
28587302332309|618
28587302332677|940
30786325579215|1126
30786325581919|1442
30786325582143|261
30786325585514|1379
30786325588693|995
32985348833559|924
32985348834096|340
32985348836610|494
32985348836980|484
32985348837531|1067
4435|236
7132|1078
8338|507
2199023257545|256
2199023258242|1436
2199023259820|898
2199023259917|682
2199023260090|390
2199023262839|1049
2199023262881|1102
2199023265160|475
2199023265994|175
2199023266184|1432
2199023266297|594
4398046512267|1014
4398046512578|1288
4398046513283|448
4398046513833|603
4398046515753|1187
4398046516895|441
4398046517437|348
4398046518448|1157
4398046521105|745
6597069767747|1015
6597069770780|1321
6597069770886|997
6597069771588|587
6597069771931|525
6597069772223|546
6597069773531|1027
6597069774634|775
6597069776639|1448
8796093023613|1331
8796093026250|903
8796093030507|1071
8796093030979|150
8796093031224|915
8796093031673|658
10995116278281|1163
10995116278453|902
10995116278785|1414
10995116281048|368
10995116282597|531
10995116283017|1011
10995116285227|242
10995116287794|1397
10995116288168|117
10995116288299|637
13194139534569|1442
13194139534853|790
13194139535287|603
13194139537574|930
13194139538738|1230
13194139542506|486
15393162789103|1433
15393162789349|1409
15393162792989|894
15393162796355|474
15393162796552|183
15393162797346|939
15393162797983|904
15393162798574|1434
17592186047246|1333
17592186048044|906
17592186048310|708
17592186050886|964
17592186054110|516
19791209300631|216
19791209301229|571
19791209302436|619
19791209303133|439
19791209303735|612
19791209304980|502
19791209309982|703
21990232557489|427
21990232557705|1016
21990232558849|1210
21990232558871|684
21990232560507|577
21990232560559|1305
21990232563059|348
21990232563158|530
21990232564122|457
21990232565361|1107
21990232566284|1041
24189255812580|1060
24189255812857|641
24189255817102|811
24189255817682|198
24189255818324|1173
26388279069382|562
26388279071253|894
26388279071362|281
26388279072775|512
26388279074929|1086
26388279077472|322
28587302323655|509
28587302330893|756
28587302332111|1206
28587302332117|1413
28587302333085|824
30786325578056|1392
30786325579148|885
30786325582837|202
30786325583315|1125
30786325586143|1159
32985348835447|797
32985348835762|1385
32985348838320|1432
32985348839151|889
32985348840058|1444
32985348840974|849
35184372097675|235
555|425
1434|1285
4759|941
6079|1173
6451|965
6739|968
9234|248
9796|1003
10402|1354
10821|1194
2199023256403|130
2199023260755|258
2199023260852|126
4398046511628|1307
4398046513647|298
4398046514779|423
4398046515167|499
4398046515352|1376
4398046518952|890
6597069769378|581
6597069769920|112
6597069772335|1089
6597069773051|392
8796093024559|1398
8796093024637|1343
8796093024837|986
8796093025828|362
8796093026107|451
8796093027338|369
8796093027945|1398
8796093032772|507
10995116286201|942
10995116287544|1192
10995116287885|1412
13194139533460|436
13194139533792|804
13194139534257|589
13194139536306|1261
13194139536501|402
13194139538552|369
13194139539045|784
13194139541627|1360
13194139541737|871
15393162793482|445
15393162794035|377
15393162794796|905
15393162796592|1077
15393162798825|581
15393162799731|468
17592186044519|1181
17592186046401|1340
17592186048435|1101
17592186050756|688
17592186055184|1436
19791209300124|1416
19791209302163|1045
19791209302836|1143
19791209304711|157
19791209306736|996
19791209310155|1339
21990232555753|1385
21990232557730|1332
21990232558439|1085
21990232560660|1297
21990232561048|572
21990232561838|1114
21990232565138|1227
24189255811862|1097
24189255812574|805
24189255812733|748
24189255812802|1366
24189255813943|335
24189255814337|1162
24189255817370|272
24189255818030|191
24189255818866|890
24189255820384|904
24189255820621|1182
26388279069203|1261
26388279070939|486
26388279073751|745
26388279074404|779
26388279076187|1044
26388279077364|115
28587302323934|1029
28587302328071|962
28587302331690|612
30786325578144|1221
30786325578231|1016
30786325587907|601
32985348835991|656
32985348836120|1144
1874|163
2304|628
3219|1289
3944|508
4008|1401
5950|623
7945|331
10092|567
10900|185
2199023255869|1262
2199023260548|835
2199023261812|1236
2199023262319|1073
2199023263456|1449
2199023263744|868
2199023263802|482
2199023264234|408
4398046511154|1301
4398046512637|897
4398046518205|631
6597069775723|826
6597069775816|1223
6597069776538|721
8796093022386|1215
8796093023506|787
8796093024089|983
8796093025530|1048
8796093026287|118
8796093026696|1193
8796093027185|1026
8796093028334|1207
8796093028417|450
8796093030039|1068
8796093030880|1168
8796093031363|141
8796093031480|1214
8796093032032|873
8796093032559|144
10995116280797|375
10995116284594|1274
10995116284769|665
10995116286941|1031
10995116287923|755
13194139533523|1140
13194139534332|305
13194139536419|742
13194139536902|517
13194139536961|475
13194139541035|1446
13194139543191|765
15393162788865|1147
15393162790904|614
15393162791496|1099
15393162793853|121
15393162796846|1295
15393162798789|1154
17592186044605|484
17592186049802|516
17592186050298|924
17592186050935|251
17592186051623|347
19791209304132|280
19791209304470|1014
19791209306502|159
21990232557420|1082
21990232557756|1328
21990232560085|622
21990232565535|1390
21990232566332|404
24189255811103|605
24189255811719|1119
24189255811782|1301
24189255812105|315
24189255822008|1285
26388279066717|976
26388279066958|922
26388279067671|890
26388279071587|1355
26388279075665|903
26388279076909|1299
26388279076957|1055
28587302323020|936
28587302325551|1337
28587302326514|1396
28587302327122|719
28587302328935|299
30786325582683|120
30786325582875|538
30786325588227|404
32985348835100|158
32985348836491|258
32985348837502|843
32985348838894|942
32985348840569|305
32985348840770|188
35184372092707|897
35184372093522|619
35184372095672|1060
1909|389
7423|957
10172|768
2199023256300|1033
2199023257977|1333
2199023258212|231
2199023259363|1055
2199023260557|675
2199023264272|1203
2199023265470|197
2199023266125|857
4398046514157|860
4398046514618|1158
4398046515688|1119
4398046516599|569
4398046517039|488
4398046520793|1133
4398046521818|1378
6597069766964|605
6597069768050|353
6597069771621|309
6597069772803|653
6597069776065|545
6597069777568|660
8796093022392|945
8796093022423|1238
8796093024749|611
8796093024759|473
8796093027515|327
8796093029471|860
8796093030092|1306
10995116278554|410
10995116278570|336
10995116280941|684
10995116283441|625
10995116286672|1138
10995116287283|218
10995116287645|1017
10995116288520|441
13194139533432|1248
13194139534384|1444
13194139535568|1034
13194139536106|693
13194139542921|355
13194139543838|1404
15393162790101|1303
15393162791204|315
15393162792600|1338
15393162793849|178
15393162794223|882
15393162796269|1407
15393162798240|1128
17592186045019|703
17592186045074|253
17592186051428|724
17592186053568|154
19791209301454|1180
19791209305213|195
21990232556497|1340
21990232560607|561
24189255813217|1229
24189255814524|1437
24189255814752|718
24189255815219|1053
26388279068864|877
26388279069515|261
26388279069942|523
26388279070275|470
26388279071994|682
26388279072017|140
26388279077106|1433
28587302324393|1043
28587302325910|777
28587302325939|1335
28587302326419|521
28587302328096|1144
28587302328264|925
28587302328902|1186
28587302332261|1010
30786325578670|796
30786325580338|1090
30786325581383|1445
30786325582282|343
30786325584930|1012
30786325585157|658
30786325585661|296
30786325586064|1380
30786325586777|1438
30786325588274|1385
32985348834776|401
32985348839201|632
32985348841310|621
32985348842793|1425
35184372093412|257
1103|1410
3331|1308
3558|1008
10381|892
2199023256363|805
2199023260494|550
2199023261247|952
2199023263168|257
2199023263835|1149
2199023265775|170
2199023266355|160
4398046511937|1219
4398046514484|113
4398046515545|638
4398046515991|1428
4398046517810|1168
4398046519064|965
4398046520861|198
6597069766725|695
6597069767686|511
6597069769317|909
6597069769909|292
6597069771031|933
6597069771965|1258
6597069774241|1284
8796093025751|1339
8796093031818|904
10995116277820|634
10995116278238|835
10995116280896|1238
10995116281261|847
10995116281711|390
10995116287203|622
13194139533618|426
13194139534803|537
13194139534816|957
13194139534982|568
13194139535717|1297
13194139537169|548
13194139537387|889
13194139538195|586
13194139539473|1442
13194139540753|1025
13194139541561|1044
13194139542640|366
15393162791313|1282
15393162791907|312
15393162793832|1252
15393162796561|462
17592186045360|617
17592186046846|1085
17592186047971|362
17592186049066|406
17592186053442|1240
17592186053848|1317
17592186054055|1334
17592186054161|375
17592186055089|1266
19791209300625|591
19791209301201|1102
19791209306424|1297
19791209306891|746
19791209308155|1021
19791209308300|1023
19791209310039|452
19791209310388|258
21990232557038|376
21990232558713|1021
21990232560982|1264
21990232562330|808
21990232565278|302
24189255811654|796
24189255811940|146
24189255814409|613
24189255815317|983
24189255816384|302
24189255817285|1105
24189255818625|428
24189255821737|1217
26388279067627|1216
26388279069947|1279
26388279072063|195
26388279072738|367
26388279072987|704
26388279075048|145
26388279076320|1257
28587302322372|1151
28587302324129|465
28587302325727|138
28587302327496|229
28587302329302|578
28587302332565|738
28587302332818|610
30786325580437|1440
30786325582689|960
30786325586154|1055
30786325587704|1374
32985348834019|782
32985348835356|1126
32985348838949|599
32985348839180|463
32985348839299|430
32985348840215|1353
32985348843572|264
35184372091040|121
3676|684
4644|1224
6416|1170
2199023255660|1242
2199023258479|1087
2199023259258|782
2199023260305|1164
2199023263814|911
4398046515406|1361
4398046518007|977
4398046519011|462
4398046519460|1385
4398046519587|942
4398046520645|1226
6597069768324|1266
6597069770264|1069
6597069770753|1383
6597069772942|603
6597069774626|1304
6597069777603|527
8796093022634|805
8796093023519|1273
8796093024687|407
8796093024878|490
8796093027875|195
8796093029253|836
8796093030143|742
8796093030550|785
8796093031921|879
8796093032233|1347
10995116279823|865
10995116279966|413
10995116280870|718
10995116285691|1154
10995116285792|873
13194139535875|1047
13194139537871|1295
13194139540213|373
13194139540458|1360
13194139541014|928
13194139541220|307
13194139542115|1069
13194139542253|936
13194139542255|1310
13194139542483|1338
13194139543046|820
15393162789262|968
15393162791897|1441
15393162792030|478
15393162792175|1351
15393162792416|350
15393162794380|427
15393162797721|1032
15393162798620|706
17592186047947|489
17592186048741|1308
17592186049414|450
17592186050308|1016
17592186050407|561
17592186052516|493
19791209302058|817
19791209302584|273
19791209302599|775
19791209302972|1320
21990232556725|314
21990232557562|457
21990232557875|1266
21990232560618|1260
24189255812924|1070
24189255814441|1195
24189255814476|1144
24189255814486|1009
24189255820632|1151
24189255821610|1374
26388279069034|625
26388279070200|149
26388279075803|668
26388279076374|848
28587302328120|1065
28587302330433|1265
28587302331715|1115
28587302332589|363
28587302332757|552
30786325580251|1025
30786325580508|997
30786325582132|737
30786325582432|1011
30786325584565|1073
30786325585795|628
30786325588351|842
30786325588668|1273
32985348838177|1276
32985348840101|606
32985348843647|972
5016|1319
10144|1212
10363|1424
10391|670
10845|276
2199023258364|957
2199023263294|404
2199023263924|784
4398046511338|535
4398046512338|146
4398046513253|277
4398046515914|1085
4398046516223|878
4398046517735|619
4398046521028|253
6597069768822|1095
6597069770100|1240
6597069773091|387
6597069777572|624
8796093025148|932
8796093025996|936
8796093029849|1261
8796093030068|317
8796093030241|890
8796093030572|1255
10995116278300|370
10995116279437|1064
10995116280720|943
10995116282825|581
10995116284727|1241
10995116285557|349
13194139535252|334
13194139536145|422
13194139536331|1343
13194139536461|1261
13194139536845|1292
13194139539010|961
13194139540504|1096
13194139541513|455
13194139541772|414
15393162789746|1163
15393162789923|999
15393162789932|1011
15393162790207|905
15393162790885|608
15393162797150|1050
15393162797514|965
17592186044864|464
17592186045340|251
17592186047020|332
17592186048577|398
17592186050819|779
17592186054555|267
17592186055026|178
17592186055192|796
19791209300370|276
19791209304007|761
19791209306350|237
19791209308019|445
19791209308634|211
21990232555889|415
21990232558274|309
21990232562029|959
21990232565045|682
21990232565552|1187
24189255811086|1166
24189255818723|286
24189255819442|1293
24189255821602|308
24189255821752|1432
26388279067813|1209
26388279068053|572
26388279068206|1018
26388279068635|933
26388279070243|521
26388279074560|1403
26388279076838|451
26388279076946|1139
26388279077058|160
28587302325553|1084
28587302326126|740
28587302328880|1177
30786325579016|1390
30786325579247|266
30786325580379|802
30786325580460|1330
30786325584761|1201
30786325586706|411
30786325587155|1236
32985348836967|582
32985348840411|564
32985348840879|1303
32985348843084|857
32985348843425|333
32985348844166|1001
35184372091801|687
512|478
1269|133
1726|786
1734|802
2862|923
4139|1122
4534|1423
5408|1359
5440|1431
9209|991
2199023258011|1123
2199023260739|279
2199023261698|653
2199023264094|336
2199023264838|794
2199023265052|1415
2199023265157|487
4398046512854|1024
4398046513374|423
4398046514167|459
